Site Name,Site Location,Site Type,Site discription
BIRMINGHAM CIVIL RIGHTS,AL,National Monument,"In 1963, images of snarling police dogs unleashed against non-violent protesters and of children being sprayed with high-pressure hoses appeared in print and television news across the world. These dramatic scenes from Birmingham, Alabama, of violent police aggression against civil rights protesters were vivid examples of segregation and racial injustice in America."
FREEDOM RIDERS,AL,National Monument,"In 1961, a small interracial band of “Freedom Riders” challenged discriminatory laws requiring separation of the races in interstate travel. They were attacked by white segregationists, who firebombed the bus. Images of the attack appeared in hundreds of newspapers, shocking the American public and spurring the Federal Government to issue regulations banning segregation in interstate travel."
HORSESHOE BEND,"Daviston, AL",National Military Park,"On 27 March 1814, Major General Andrew Jackson ‘s army of 3,300 men attacked Chief Menawa’s 1,000 Red Stick Creek warriors fortified in a horseshoe shaped bend of the Tallapoosa River.  Over 800 Red Sticks died that day.  The battle ended the Creek War, resulted in a land cession of 23,000,000 acres to the United States and created a national hero of Andrew Jackson."
LITTLE RIVER CANYON,"Fort Payne, AL",National Preserve,"Little River is unique because it flows for most of its length atop Lookout Mountain in northeast Alabama. Forested uplands, waterfalls, canyon rims and bluffs, pools, boulders, and sandstone cliffs offer settings for a variety of recreational activities. Natural resources and cultural heritage come together to tell the story of the Preserve, a special place in the Southern Appalachians."
MUSCLE SHOALS,,National Heritage Area,"The Tennessee River brought the early Native Americans and then the European settlers. For years, it frustrated those who tried to cross it or tame it. Men fought from its banks and others found power from its waters. It created a culture. It shaped a region. The region’s sites, buildings, and relics whisper tales of some of the nation’s biggest moments and how the river played a role in each."
NATCHEZ TRACE,"the states of AL,MS,TN",Parkway,"The Natchez Trace Parkway is a 444-mile recreational road and scenic drive through three states. It roughly follows the ""Old Natchez Trace"" a historic travel corridor used by American Indians, ""Kaintucks,"" European settlers, slave traders, soldiers, and future presidents. Today, people can enjoy not only a scenic drive but also hiking, biking, horseback riding, and camping along the parkway."
NATCHEZ TRACE,"Tupelo, AL,MS,TN",National Scenic Trail,The 450-mile foot trail that became known as the Natchez Trace was the lifeline through the Old Southwest.  You can experience portions of that journey the way earlier travelers did - on foot.  Today there are five separate trails totaling over 60 miles and they are administered by the Natchez Trace Parkway.
RUSSELL CAVE,"Bridgeport, AL",National Monument,"Russell Cave is an archaeological site with one of the most complete records of prehistoric cultures in the Southeast. Thousands of years ago a portion of Russell Cave's entrance collapsed, creating a shelter that, for more than 10,000 years, was home to prehistoric peoples. Today it provides clues to the daily lifeways of early North American inhabitants dating from 10,000 B.C. to 1650 A.D."
SELMA TO MONTGOMERY,"Montgomery, Lowndes & Dallas Counties, AL",National Historic Trail,"On August 6, 1965, President Lyndon Johnson signed, the Voting Rights Act of 1965, which extended equal voting rights for African-Americans. As both White and Black non-violent supporters led by Dr. Martin Luther King Jr. fought for the right to vote in Central Alabama, today, you can trace their march toward freedom on the 54-mile trail and connect with their stories at the Interpretive Centers."
TRAIL OF TEARS,"AL,AR,GA,IL,KY,MO,NC,OK,TN",National Historic Trail,"Remember and commemorate the survival of the Cherokee people, forcefully removed from their homelands in Georgia, Alabama, and Tennessee to live in Indian Territory, now Oklahoma. They traveled by foot, horse, wagon, or steamboat in 1838-1839."
TUSKEGEE AIRMEN,"Tuskegee, AL",National Historic Site,"Before the first African American military pilots became known as the ""Red Tails"" they wore striped tails as they began their flight training in the Army's PT-17 Stearman bi-plane.  Their flying adventure started at Moton Field, in Tuskegee, Alabama, where the Army Air Corps began a military ""experiment"" to see if Negroes could be trained to fly combat aircraft.  Come--share their adventure!!"
TUSKEGEE INSTITUTE,"Tuskegee Institute, AL",National Historic Site,"In 1881, Booker T. Washington arrived in Alabama and started building Tuskegee Institute both in reputation and literally brick by brick.  He recruited the best and the brightest to come and teach here including George Washington Carver who arrived in 1896.  Carver’s innovations in agriculture, especially with peanuts, expanded Tuskegee’s standing throughout the country.  The story continues…."
ALAGNAK,"King Salmon, AK",Wild River,"The headwaters of Alagnak Wild River lie within the rugged Aleutian Range of neighboring Katmai National Park and Preserve. Meandering west towards Bristol Bay and the Bering Sea, the Alagnak traverses the beautiful Alaska Peninsula, providing an unparalleled opportunity to experience the unique wilderness, wildlife, and cultural heritage of southwest Alaska."
ALASKA PUBLIC LANDS,"Anchorage, AK",,"Alaska’s parks, forests and refuges are rich and varied. The Anchorage Interagency Visitor Center helps visitors and residents to have meaningful, safe, enjoyable experiences on public lands, and encourages them to sustain the natural and cultural resources of Alaska. This center and three others statewide provide trip-planning, interpretation, and education for all ages."
ALEUTIAN ISLANDS WORLD WAR II,"Unalaska/Dutch Harbor, AK",National Monument,"During World War II the remote Aleutian Islands, home to the Unangax^ (Aleut) people for over 8,000 years, became a fiercely contested battleground in the Pacific. This thousand-mile-long archipelago saw invasion by Japanese forces, the occupation of two islands; a mass relocation of Unangax^ civilians; a 15-month air war; and one of the deadliest battles in the Pacific Theater."
ANIAKCHAK,"King Salmon, AK",National Monument & Preserve,"Given its remote location and challenging weather conditions, Aniakchak is one of the most wild and least visited places in the National Park System. This landscape is a vibrant reminder of Alaska's location in the volcanically active ""Ring of Fire,"" as it is home to an impressive six mile (10 km) wide, 2,500 ft (762 m) deep caldera formed during a massive volcanic eruption 3,500 years ago."
BERING LAND BRIDGE,"Nome, AK",National Preserve,Bering Land Bridge National Preserve lies at the continental crossroads that greatly influenced the distribution of life in the Western Hemisphere during the Pleistocene Epoch. It is a vital landscape for indigenous communities who depend on the land just as their ancestors did for many generations. It is a wild and ecologically healthy landscape unlike any other.
CAPE KRUSENSTERN,"Kotzebue, AK",National Monument,"North of the Arctic Circle, the monument forms 70 miles of shoreline on the Chukchi Sea.  More than 114 beach ridges provide evidence of human use for 5,000 years.  The Inupiat continue to use the area today.  Vast wetlands provide habitat for shorebirds from as far away as South America.  Hikers and boaters can see carpets of wildflowers among shrubs containing wisps of qiviut from muskoxen."
DENALI,"Denali Park, AK",National Park & Preserve,"Denali is six million acres of wild land, bisected by one ribbon of road. Travelers along it see the relatively low-elevation taiga forest give way to high alpine tundra and snowy mountains, culminating in North America's tallest peak, 20,310' Denali. Wild animals large and small roam un-fenced lands, living as they have for ages. Solitude, tranquility and wilderness await."
GATES OF THE ARCTIC,"Bettles, AK",National Park & Preserve,"This vast landscape does not contain any roads or trails. Visitors discover intact ecosystems where people have lived with the land for thousands of years. Wild rivers meander through glacier-carved valleys, caribou migrate along age-old trails, endless summer light fades into aurora-lit night skies of winter. It remains virtually unchanged except by the forces of nature."
GLACIER BAY,"Gustavus, AK",National Park & Preserve,"Covering 3.3 million acres of rugged mountains, dynamic glaciers, temperate rainforest, wild coastlines and deep sheltered fjords, Glacier Bay National Park is a highlight of Alaska's Inside Passage and part of a 25-million acre World Heritage Site—one of the world’s largest international protected areas. From sea to summit, Glacier Bay offers limitless opportunities for adventure and inspiration."
IÑUPIAT HERITAGE CENTER,"Barrow , AK",,"On the rooftop of the world, the Iñupiat Heritage Center in Barrow, Alaska, tells the story of the Iñupiat people. They have thrived for thousands of years in one of the harshest climates on Earth, hunting the bowhead, or ""Agviq."" In the 19th century, these lonely seas swarmed with commercial whalemen from New England, who also sought the bowhead for its valuable baleen and blubber."
KATMAI,"King Salmon, AK",National Park & Preserve,"A landscape alive underneath our feet, filled with creatures that remind us what it is to be wild.
Katmai was established in 1918 to protect the volcanically devastated region surrounding Novarupta and the Valley of Ten Thousand Smokes. Today, Katmai National Park and Preserve also protects 9,000 years of human history and important habitat for salmon and thousands of brown bears."
KENAI FJORDS,"Seward, AK",National Park,"At the edge of the Kenai Peninsula lies a land where the ice age lingers. Nearly 40 glaciers flow from the Harding Icefield, Kenai Fjords' crowning feature. Wildlife thrives in icy waters and lush forests around this vast expanse of ice. Sugpiaq people relied on these resources to nurture a life entwined with the sea. Today, shrinking glaciers bear witness to the effects of our changing climate."
KLONDIKE GOLD RUSH,"Skagway, AK",National Historical Park,"Headlines screamed ""Gold!"" The dream of a better life catapulted thousands of people to Alaska and the Yukon Territory. Their journey shaped them, and changed the people they encountered and the north forever. Today, the park remembers the trails, boomtowns, and stories of the Klondike Gold Rush."
KOBUK VALLEY,"Kotzebue, AK",National Park,"Caribou, sand dunes, the Kobuk River, Onion Portage - just some of the facets of Kobuk Valley National Park. Half a million caribou migrate through, their tracks crisscrossing sculpted dunes. The Kobuk River is an ancient and current path for people and wildlife. For 9000 years, people came to Onion Portage to harvest caribou as they swam the river. Even today, that rich tradition continues."
LAKE CLARK,"Port Alsworth, AK",National Park & Preserve,"Lake Clark National Park and Preserve is a land of stunning beauty. Volcanoes steam, salmon run, bears forage, and craggy mountains reflect in shimmering turquoise lakes. Here, too, local people and culture still depend on the land and water. Venture into the park to become part of the wilderness."
NOATAK,"Kotzebue, AK",National Preserve,"As one of North America's largest mountain-ringed river basins with an intact ecosystem, the Noatak River environs features some of the Arctic's finest arrays of plants and animals. The river is classified as a national wild and scenic river, and offers stunning wilderness float-trip opportunities - from deep in the Brooks Range to the tidewater of the Chukchi Sea."
SITKA,"Sitka, AK",National Historical Park,"On an island amid towering spruce and hemlock, Sitka National Historical Park preserves the site of a battle between invading Russian traders and indigenous Kiks.ádi Tlingit. Park visitors are awed by Tlingit and Haida totem poles standing along the park’s scenic coastal trail, and the restored Russian Bishop’s House speaks of Russia’s little known colonial legacy in North America."
WORLD WAR II VALOR IN THE PACIFIC,"Honolulu, HI,AK,CA",National Monument,"At World War II Valor in the Pacific National Monument, home of the USS Arizona Memorial, learn about one of the most pivotal moments in US history: the attack on Pearl Harbor, and the subsequent entry of the United States into World War II. The monument preserves and interprets the stories of the Pacific War, from the internment of Japanese Americans to the battles in the Aleutians."
WRANGELL - ST ELIAS,"Copper Center, AK",National Park & Preserve,"Wrangell St. Elias is a vast national park that rises from the ocean all the way up to 18,008 ft. At 13.2 million acres, the park is the same size as Yellowstone National Park, Yosemite National Park, and Switzerland combined! Within this wild landscape, people continue to live off the land as they have done for centuries. This rugged, beautiful land is filled with opportunities for adventure."
YUKON - CHARLEY RIVERS,"Eagle, AK",National Preserve,"Located in Interior Alaska, Yukon-Charley Rivers offers exploration in a largely untouched landscape. Whether you float the mighty Yukon River or paddle the Charley River's whitewater, your memories will last a lifetime. Geology, cultural history, gold rush remnants, wildlife, and vast scenery will be a part of your experience. But, the strongest element will be solitude. Your adventure awaits."
NATIONAL PARK OF AMERICAN SAMOA,"Pago Pago, American Samoa, AS",,"The National Park of American Samoa welcomes you into the heart of the South Pacific, to a world of sights, sounds, and experiences that you will find in no other national park in the United States.
Enjoy this unique national park and the welcoming people of American Samoa. We are here to protect its rich culture and natural resources. Come explore them with us!"
CANYON DE CHELLY,"Chinle, AZ",National Monument,"For nearly 5,000 years, people have lived in these canyons - longer than anyone has lived uninterrupted anywhere on the Colorado Plateau.  In the place called Tsegi, their homes and images tell us their stories. Today, Navajo families make their homes, raise livestock, and farm the lands in the canyons. A place like no other, the park and Navajo Nation work together to manage the land's resources."
CASA GRANDE RUINS,"Coolidge, AZ",National Monument,"Explore the mystery and complexity of an extended network of communities and irrigation canals. An Ancient Sonoran Desert People's farming community and ""Great House"" are preserved at Casa Grande Ruins. Whether the Casa Grande was a gathering place for the Desert People or simply a waypoint marker in an extensive system of canals and trading partners is but part of the mystique of the Ruins"
CHIRICAHUA,"Willcox, AZ",National Monument,"A ""Wonderland of Rocks"" is waiting for you to explore at Chiricahua National Monument. The 8-mile paved scenic drive and 17-miles of day-use hiking trails provide opportunities to discover the beauty, natural sounds, and inhabitants of this 11,985 acre site. Visit the Faraway Ranch Historic District to discover more about the people who have called this area home."
CORONADO,"Hereford, AZ",National Memorial,"It was a journey of conquest filled with exploration, wonder - and cruelty. Inspired by tales of vast cities of gold, 339 European soldiers and hundreds of Aztec allies embarked on an epic journey through arid deserts and rugged mountains. They encountered rich traditions and brought new technologies. The resulting collision and combination of cultures reverberates today."
FORT BOWIE,"Willcox, AZ",National Historic Site,"Fort Bowie witnessed almost 25 years of conflict between the Chiricahua Apache and the US Army, and remains a tangible connection to the turbulent era of the late 1800s. Explore the history of Fort Bowie and Apache Pass as you hike the 1.5 mile trail to the visitor center and old fort ruins. Today, this peaceful landscape stands in stark contrast to the violence that once gripped this land."
GLEN CANYON,"Glen Canyon National Recreation Area, AZ,UT",National Recreation Area,"Encompassing over 1.25 million acres, Glen Canyon National Recreation Area offers unparalleled opportunities for water-based & backcountry recreation. The recreation area stretches for hundreds of miles from Lees Ferry in Arizona to the Orange Cliffs of southern Utah, encompassing scenic vistas, geologic wonders, and a vast panorama of human history."
GRAND CANYON,"Grand Canyon, AZ",National Park,"Unique combinations of geologic color and erosional forms decorate a canyon that is 277 river miles (446km) long, up to 18 miles (29km) wide, and a mile (1.6km) deep. Grand Canyon overwhelms our senses through its immense size.
South Rim is open all year.  North Rim is closed for the winter.
On February 26, 1919, Grand Canyon became a National Park. This is our Centennial Year!"
HUBBELL TRADING POST,"Ganado, AZ",National Historic Site,"The squeaky wooden floor greets your entry into the oldest operating trading post on the Navajo Nation.  When your eyes adjust to the dim light in the ""bullpen"" you find you’ve just entered a mercantile.  Hubbell Trading Post has been serving Ganado selling goods and Native American Art since 1878.
Discover Hubbell Trading Post NHS, where history is made every day!"
JUAN BAUTISTA DE ANZA,"Nogales, AZ to San Francisco, CA, AZ,CA",National Historic Trail,"""¡Vayan Subiendo!""(""Everyone mount up!"") was the rousing call from Juan Bautista de Anza. In 1775-76, he led some 240 men, women, and children on an epic journey to establish the first non-Native settlement at San Francisco Bay. Today, the 1,200-mile Juan Bautista de Anza National Historic Trail connects history, culture, and outdoor recreation from Nogales, Arizona, to the San Francisco Bay Area."
LAKE MEAD,"the Mojave Desert, AZ,NV",National Recreation Area,"Boat, hike, cycle, camp and fish at America’s most diverse national recreation area. With striking landscapes and brilliant blue waters, this year-round playground spreads across 1.5 million acres of mountains, canyons, valleys and two vast lakes. See the Hoover Dam from the waters of Lake Mead or Lake Mohave, or find solitude in one of the park's nine wilderness areas."
MONTEZUMA CASTLE,"Camp Verde, AZ",National Monument,"Today we gaze through the windows of the past into one of the best preserved cliff dwellings in North America. This 20 room high-rise apartment, nestled into a towering limestone cliff, tells a story of ingenuity, survival and ultimately, prosperity in an unforgiving desert landscape.
Come marvel at this enduring legacy of the Sinagua culture and reveal a people surprisingly similar to ourselves."
NAVAJO,"Black Mesa, AZ",National Monument,"The Puebloan Ancestors built Tsegi Phase villages within the natural sandstone alcoves of our canyons. Betatakin, Keet Seel, and Inscription House are the three cliff dwelling sites that are tucked away in the alcoves. These villages, which date from AD 1250 to 1300, thrill all who visit with original architectural elements such as masonry walls, roof beams, and pictographs."
OLD SPANISH,"AZ,CA,CO,NV,NM,UT",National Historic Trail,"Follow the routes of mule pack trains across the Southwest on the Old Spanish National Historic Trail between Santa Fe, New Mexico, and Los Angeles, California. New Mexican traders moved locally produced merchandise across what are now six states to exchange for mules and horses."
ORGAN PIPE CACTUS,"Ajo, AZ",National Monument,"Look closely. Look again. The sights and sounds of Organ Pipe Cactus National Monument, an International Biosphere Reserve, reveal a thriving community of plants and animals. Human stories echo throughout this desert preserve, chronicling thousands of years of desert living. A scenic drive, wilderness hike or a night of camping will expose you to a living desert that thrives."
PARASHANT,"Northern Arizona, AZ",National Monument,"Take a lonely and rocky two-track road in a 4x4 to the edge of the Grand Wash Cliffs. Find a stunning solitary vista deep into the Grand Canyon. Relax in the shade of ponderosas at Mt. Trumbull. Touch ancient waters at Pakoon Springs in one of the driest places in the world. Parashant is remote. There are no crowds here. Be equipped to leave pavement, cell service, and the 21st century behind."
PETRIFIED FOREST,"Petrified Forest National Park, AZ",National Park,"Did you know that Petrified Forest is more spectacular than ever? While the park has all the wonders known for a century, there are many new adventures and discoveries to share. There are backcountry hikes into areas never open before such as Red Basin and little known areas like the Martha's Butte. There are new exhibits that bring the stories to life. Come rediscover Petrified Forest!"
PIPE SPRING,"Fredonia, AZ",National Monument,"Beneath vermilion cliffs, American Indians, Mormon ranchers, plants, animals, and many others have depended on the life-giving water found at the desert oasis at Pipe Spring. Learn about settler and Kaibab Paiute life by exploring the museum, historic fort and cabins, garden, and Ridge Trail. Visit with rangers and ranch animals, and attend living history demonstrations and talks."
SAGUARO,"Tucson, AZ",National Park,"Tucson, Arizona is home to the nation's largest cacti. The giant saguaro is the universal symbol of the American west. These majestic plants, found only in a small portion of the United States, are protected by Saguaro National Park, to the east and west of the modern city of Tucson. Here you have a chance to see these enormous cacti, silhouetted by the beauty of a magnificent desert sunset."
SUNSET CRATER VOLCANO,"Flagstaff, AZ",National Monument,"The cinder cone volcano's rim is the dusky red of sunset, but the crater is only part of the story. Around 1085 the ground began to shake, and lava spewed high into the air. When the eruption finished, it had changed both the landscape and the people who lived here. Today, it teaches how nature and humankind affect each other—and how rebirth and renewal happen in the wake of disaster."
TONTO,"Roosevelt, AZ",National Monument,"The Salado Phenomena, 700 years ago, blended ideas of neighboring Native American cultures to emerge a unique and vibrant society. Tonto National Monument showcases two Salado-style cliff dwellings. Colorful pottery, woven cotton cloth, and other artifacts tell a story of people living and using resources from the northern Sonoran Desert from 1250 to 1450 CE."
TUMACÁCORI,"Tumacácori, AZ",National Historical Park,"Tumacácori sits at a cultural crossroads in the Santa Cruz River valley. Here O’odham, Yaqui, and Apache people met and mingled with European Jesuit and Franciscan missionaries, settlers, and soldiers, sometimes in conflict and sometimes in cooperation. Follow the timeworn paths and discover stories that connect us to enduring relationships, vibrant cultures, and traditions of long ago."
TUZIGOOT,"Clarkdale, AZ",National Monument,Crowning a desert hilltop is an ancient pueblo. A child scans the desert landscape for the arrival of traders. What riches will they bring? What stories will they tell? From the rooftop of the Tuzigoot pueblo it is easy to imagine such a moment. The pueblo shows us this ancient village built by the Sinagua people. They were farmers and artists with trade connections that spanned hundreds of miles.
WALNUT CANYON,"Flagstaff, AZ",National Monument,"Come gaze across curved canyon walls! Among the remarkable geological formations of the canyon itself, the former homes of ancient inhabitants are easily evident. Along the trails you can imagine life within Walnut Canyon, while visiting actual pueblos and walking in the steps of those who came before."
WUPATKI,"Flagstaff, AZ",National Monument,"Nestled between the Painted Desert and ponderosa highlands of northern Arizona, Wupatki is a landscape of legacies. Ancient pueblos dot red-rock outcroppings across miles of prairie. Where food and water seem impossible to find, people built pueblos, raised families, farmed, traded, and thrived. Today, if you linger and listen, earth and artifacts whisper their stories to us still."
ARKANSAS POST,"Gillett, AR",National Memorial,"Located at the confluence of two rivers, Arkansas Post has served as a gathering place for many cultures throughout human history - it represents cultural cooperation, conflict, synthesis, and diversity."
BUFFALO,"Harrison and St. Joe, AR",National River,"Established in 1972, Buffalo National River flows freely for 135 miles and is one of the few remaining undammed rivers in the lower 48 states. Once you arrive, prepare to journey from running rapids to quiet pools while surrounded by massive bluffs as you cruise through the Ozark Mountains down to the White River."
FORT SMITH,"Fort Smith, AR,OK",National Historic Site,"From the establishment of the first Fort Smith on December 25, 1817, to the final days of Judge Isaac C. Parker's jurisdiction over Indian Territory in 1896, Fort Smith National Historic Site preserves almost 80 years of history.
Explore life on the edge of Indian Territory through the stories of soldiers, the Trail of Tears, dangerous outlaws, and the brave lawmen who pursued them."
